ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
17863,20150703,141441,20223006,-17.6534,-69.7953,168,4.5,PERU,CHILE
17930,20150811,54814,20223006,-17.7924,-69.7351,150,4.7,PERU,CHILE
18011,20150929,145418,20223006,-18.472,-70.2333,22,4.5,PERU,CHILE
18059,20151026,143858,20223006,-18.2921,-69.7798,148,5.3,PERU,CHILE
18117,20151122,195456,20223006,-18.3517,-69.4993,135,4.9,PERU,CHILE
18148,20151128,191022,20223006,-18.0707,-69.5863,144,4.4,PERU,CHILE
18171,20151210,4909,20223006,-18.3846,-69.9626,126,4.8,PERU,CHILE
18176,20151211,151335,20223006,-18.012,-69.5564,7,4.5,PERU,CHILE
18177,20151211,180926,20223006,-18.0633,-69.4531,8,4.9,PERU,CHILE
18221,20151226,114217,20223006,-18.3677,-70.1629,24,4.5,PERU,CHILE
18372,20160212,41218,20223006,-17.835,-69.6948,165,4.9,PERU,CHILE
18451,20160307,153137,20223006,-18.5761,-69.8443,151,4.6,PERU,CHILE
18452,20160308,31359,20223006,-18.0225,-69.4967,173,4.6,PERU,CHILE
18523,20160406,83153,20223006,-17.7571,-69.6812,188,4.5,PERU,CHILE
18534,20160408,84427,20223006,-18.3278,-69.5944,164,4.6,PERU,CHILE
18575,20160503,75113,20223006,-18.4317,-70.2758,54,4.5,PERU,CHILE
18622,20160515,100438,20223006,-17.8687,-69.6427,186,4.5,PERU,CHILE
18633,20160524,2937,20223006,-18.6267,-69.7803,127,5.3,PERU,CHILE
18646,20160528,115706,20223006,-17.854,-69.7012,18,4.5,PERU,CHILE
18764,20160721,120441,20223006,-17.7344,-69.5423,163,4.9,PERU,CHILE
18765,20160721,125752,20223006,-18.3307,-69.7902,124,4.6,PERU,CHILE
18796,20160805,193404,20223006,-18.5585,-69.6136,147,4.8,PERU,CHILE
18847,20160829,12721,20223006,-18.4759,-70.0754,125,5,PERU,CHILE
18863,20160903,231308,20223006,-17.8976,-69.5853,177,4.9,PERU,CHILE
18891,20160916,51926,20223006,-17.7335,-69.8108,160,4.7,PERU,CHILE
19044,20161115,175631,20223006,-17.8302,-69.7136,170,4.7,PERU,CHILE
19118,20161205,185702,20223006,-17.7541,-69.7716,167,4.9,PERU,CHILE
19128,20161208,230752,20223006,-18.5809,-70.097,100,4.5,PERU,CHILE
19192,20170105,114941,20223006,-18.5724,-69.7665,120,4.5,PERU,CHILE
19393,20170324,220401,20223006,-18.3852,-70.2001,33,4.5,PERU,CHILE
19425,20170406,75544,20223006,-18.2976,-69.9534,131,4.6,PERU,CHILE
19426,20170406,154147,20223006,-17.9137,-69.559,190,4.5,PERU,CHILE
19642,20170705,152452,20223006,-17.9309,-69.4721,152,4.1,PERU,CHILE
19699,20170801,24019,20223006,-18.5423,-69.9044,102,4.6,PERU,CHILE
19712,20170807,70127,20223006,-17.8517,-69.5425,182,4.7,PERU,CHILE
19794,20170913,232139,20223006,-18.1396,-69.4687,138,4.7,PERU,CHILE
19798,20170914,173900,20223006,-17.9181,-69.7045,165,4.6,PERU,CHILE
19811,20170921,200203,20223006,-18.3922,-69.854,144,4.5,PERU,CHILE
19812,20170924,33136,20223006,-18.1323,-69.4345,162,4.6,PERU,CHILE
19836,20171010,63222,20223006,-18.7025,-69.9668,92,6.4,PERU,CHILE
19837,20171010,70446,20223006,-18.6825,-69.9521,92,5.2,PERU,CHILE
19838,20171010,72143,20223006,-18.5806,-69.7773,94,4.8,PERU,CHILE
19840,20171012,134512,20223006,-18.6983,-69.8982,104,4.8,PERU,CHILE
19914,20171127,191932,20223006,-17.7594,-69.5084,182,5.2,PERU,CHILE
19945,20171219,140511,20223006,-18.0694,-69.5078,173,4.8,PERU,CHILE
19946,20171219,171058,20223006,-18.5386,-69.7392,142,4,PERU,CHILE
19948,20171220,185342,20223006,-18.1257,-69.5034,162,5.2,PERU,CHILE
19955,20171226,152614,20223006,-17.6806,-69.5905,160,5.3,PERU,CHILE
19974,20180110,31643,20223006,-18.3038,-69.6305,150,5.3,PERU,CHILE
