ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
5312,19930514,163158,20223006,-8.47,-76.78,30,4.6,PERU,SAN MARTIN
5316,19930517,84859,20223006,-6.98,-76.72,51,4.6,PERU,SAN MARTIN
5343,19930610,105900,20223006,-8.59,-76.26,47,4.6,PERU,SAN MARTIN
5408,19931002,91827,20223006,-5.87,-77.26,39,4.7,PERU,SAN MARTIN
5430,19931023,70430,20223006,-7.39,-76.46,42,4.7,PERU,SAN MARTIN
5432,19931029,831,20223006,-7.61,-76.46,73,4.9,PERU,SAN MARTIN
5491,19940120,90659,20223006,-6.68,-76.63,124,6.2,PERU,SAN MARTIN
5515,19940215,182743,20223006,-7.9,-76.79,23,5,PERU,SAN MARTIN
5698,19940704,82851,20223006,-6.99,-77.6,12,4.5,PERU,SAN MARTIN
5751,19940813,100410,20223006,-8.15,-76.82,28,4.9,PERU,SAN MARTIN
5752,19940816,233206,20223006,-6.04,-77.54,134,4.6,PERU,SAN MARTIN
5757,19940823,135717,20223006,-7.39,-77.59,78,4.5,PERU,SAN MARTIN
5779,19940923,212759,20223006,-6.87,-76.61,36,4.7,PERU,SAN MARTIN
5789,19941002,43144,20223006,-7.46,-76.28,56,4.5,PERU,SAN MARTIN
5808,19941025,11252,20223006,-6.97,-77.22,104,4.9,PERU,SAN MARTIN
5831,19941116,211249,20223006,-6.75,-76.16,128,4.7,PERU,SAN MARTIN
5832,19941118,153353,20223006,-5.75,-76.94,16,4.6,PERU,SAN MARTIN
5914,19950212,10203,20223006,-5.73,-77.6,31,5.9,PERU,SAN MARTIN
5923,19950216,120426,20223006,-8.59,-76.15,28,5,PERU,SAN MARTIN
5933,19950220,233827,20223006,-7.28,-76.83,30,4.5,PERU,SAN MARTIN
5935,19950221,91827,20223006,-7.86,-76.38,6,4.6,PERU,SAN MARTIN
5947,19950302,2122,20223006,-8.04,-76.29,14,4.5,PERU,SAN MARTIN
5976,19950329,153746,20223006,-8.76,-76.21,126,4.8,PERU,SAN MARTIN
6155,19950803,81438,20223006,-6.37,-76.57,51,4.6,PERU,SAN MARTIN
6190,19950827,34759,20223006,-6.94,-76.74,14,4.9,PERU,SAN MARTIN
6199,19950830,235158,20223006,-6.96,-76.79,128,4.7,PERU,SAN MARTIN
6226,19950910,62219,20223006,-7.83,-76.25,58,4.8,PERU,SAN MARTIN
6261,19950929,45428,20223006,-6.19,-75.83,50,4.5,PERU,SAN MARTIN
6263,19950929,224059,20223006,-7.25,-76.61,25,4.5,PERU,SAN MARTIN
6364,19951021,232015,20223006,-5.44,-77.69,10,4.8,PERU,SAN MARTIN
6430,19951122,93014,20223006,-7.87,-76.55,12,4.8,PERU,SAN MARTIN
6449,19951206,153820,20223006,-6.35,-75.8,19,5.2,PERU,SAN MARTIN
6459,19951209,122817,20223006,-6.89,-77.13,18,4.9,PERU,SAN MARTIN
6560,19960220,12916,20223006,-7.3512,-77.3395,31,4.5,PERU,SAN MARTIN
6680,19960508,90051,20223006,-5.7564,-77.156,19,4.5,PERU,SAN MARTIN
6699,19960526,83129,20223006,-6.7911,-75.8219,147,4.5,PERU,SAN MARTIN
6704,19960601,103250,20223006,-5.7966,-76.876,75,4.5,PERU,SAN MARTIN
6718,19960615,161907,20223006,-6.6469,-76.0077,19,4.5,PERU,SAN MARTIN
6728,19960622,125029,20223006,-5.6377,-77.595,61,5.2,PERU,SAN MARTIN
6738,19960705,81037,20223006,-5.9544,-77.3798,10,4.6,PERU,SAN MARTIN
6804,19960812,211717,20223006,-5.6467,-77.2639,23,4.9,PERU,SAN MARTIN
6806,19960813,23556,20223006,-5.4557,-77.5708,16,5.1,PERU,SAN MARTIN
6869,19960919,64943,20223006,-8.3786,-76.129,23,4.6,PERU,SAN MARTIN
6889,19961004,233541,20223006,-8.4927,-76.7736,60,4.7,PERU,SAN MARTIN
7132,19961227,150854,20223006,-5.7446,-77.0186,52,5.3,PERU,SAN MARTIN
7147,19970107,21230,20223006,-5.9079,-77.1733,29,5.3,PERU,SAN MARTIN
7148,19970108,21257,20223006,-6.0059,-77.2903,29,4.8,PERU,SAN MARTIN
7269,19970317,154853,20223006,-6.0001,-77.2854,26,4.5,PERU,SAN MARTIN
7298,19970403,103205,20223006,-6.3882,-76.3756,31,4.6,PERU,SAN MARTIN
7303,19970407,131710,20223006,-8.0611,-75.9414,158,4.6,PERU,SAN MARTIN
7326,19970421,130314,20223006,-5.9562,-77.1065,57,4.5,PERU,SAN MARTIN
7345,19970506,164434,20223006,-5.9056,-77.1497,22,4.5,PERU,SAN MARTIN
7379,19970608,10339,20223006,-5.7619,-77.4959,127,4.5,PERU,SAN MARTIN
7402,19970630,151452,20223006,-5.9738,-76.9581,21,4.5,PERU,SAN MARTIN
7418,19970707,82415,20223006,-6.2677,-76.1879,166,4.7,PERU,SAN MARTIN
