ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
5961,19950314,122129,20223006,-13.42,-75.56,26,4.5,PERU,ICA
5989,19950406,171034,20223006,-13.37,-75.94,75,4.9,PERU,ICA
5990,19950406,171601,20223006,-14.01,-76.06,17,4.5,PERU,ICA
6016,19950505,142952,20223006,-13.14,-75.82,39,4.5,PERU,ICA
6042,19950531,155514,20223006,-14.91,-75.2,60,4.9,PERU,ICA
6045,19950602,92607,20223006,-13.86,-76.24,38,5,PERU,ICA
6046,19950602,195059,20223006,-14.53,-75.51,42,4.9,PERU,ICA
6073,19950611,101333,20223006,-13.02,-75.63,74,4.5,PERU,ICA
6162,19950810,155547,20223006,-14.24,-75.7,61,5.1,PERU,ICA
6170,19950816,72251,20223006,-14.23,-75.7,29,4.5,PERU,ICA
6186,19950826,91731,20223006,-14.82,-75.46,45,4.8,PERU,ICA
6365,19951022,121828,20223006,-13.75,-76.2,29,4.6,PERU,ICA
6391,19951102,145444,20223006,-14.55,-75.59,18,4.6,PERU,ICA
6394,19951104,35942,20223006,-14.03,-75.38,42,4.7,PERU,ICA
6421,19951115,185355,20223006,-14.93,-75.45,17,4.5,PERU,ICA
6424,19951116,25844,20223006,-13.94,-75.48,28,4.7,PERU,ICA
6448,19951206,125036,20223006,-14.3,-75.47,23,4.9,PERU,ICA
6466,19951213,235007,20223006,-14.82,-75.6,9,4.8,PERU,ICA
6481,19951225,133503,20223006,-13.87,-75.96,23,4.6,PERU,ICA
6507,19960111,13858,20223006,-14.3495,-75.5885,54,4.6,PERU,ICA
6508,19960112,13921,20223006,-14.5104,-75.7021,53,4.7,PERU,ICA
6513,19960114,172827,20223006,-13.1769,-75.9542,48,4.5,PERU,ICA
6540,19960206,85511,20223006,-13.4479,-75.6233,74,4.5,PERU,ICA
6545,19960209,45135,20223006,-14.6748,-75.6118,31,4.8,PERU,ICA
6639,19960322,213523,20223006,-13.5931,-75.8789,40,5.1,PERU,ICA
6692,19960519,125453,20223006,-14.8206,-75.3652,51,4.8,PERU,ICA
6702,19960531,42405,20223006,-14.0004,-75.6016,80,4.5,PERU,ICA
6745,19960711,102641,20223006,-13.56,-76.0066,60,4.5,PERU,ICA
6751,19960717,25250,20223006,-14.5254,-75.7303,78,4.6,PERU,ICA
6756,19960719,25502,20223006,-15.1154,-74.9252,26,4.5,PERU,ICA
6775,19960728,223835,20223006,-14.0774,-75.9457,82,4.5,PERU,ICA
6798,19960810,161005,20223006,-13.1557,-76.0712,53,5.6,PERU,ICA
6832,19960826,62055,20223006,-14.5297,-75.3477,90,4.7,PERU,ICA
6837,19960828,100543,20223006,-13.5611,-76.0315,52,5.8,PERU,ICA
