ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
5885,19950111,102634,20223006,-8.39,-74.52,57,5.7,PERU,UCAYALI
5889,19950117,63731,20223006,-10.79,-73.12,80,4.9,PERU,UCAYALI
5899,19950129,200206,20223006,-10.5,-73.69,87,4.5,PERU,UCAYALI
5937,19950221,212657,20223006,-9.07,-74.25,55,4.9,PERU,UCAYALI
5956,19950311,24423,20223006,-10.25,-73.63,144,4.7,PERU,UCAYALI
5992,19950409,44317,20223006,-8.51,-75.65,57,4.8,PERU,UCAYALI
5994,19950411,150519,20223006,-8.24,-74.12,61,4.8,PERU,UCAYALI
6000,19950418,124650,20223006,-8.57,-74.79,71,4.8,PERU,UCAYALI
6001,19950418,144420,20223006,-7.97,-74.6,54,4.8,PERU,UCAYALI
6021,19950507,163534,20223006,-8.14,-74.6,18,4.5,PERU,UCAYALI
6031,19950517,164528,20223006,-9.25,-75.42,20,4.6,PERU,UCAYALI
6033,19950518,234838,20223006,-8.85,-73.94,76,5.1,PERU,UCAYALI
6044,19950602,1340,20223006,-8.42,-75.06,68,4.5,PERU,UCAYALI
6074,19950611,193217,20223006,-8.41,-75.28,58,4.6,PERU,UCAYALI
6084,19950616,201800,20223006,-10.68,-74.03,122,4.9,PERU,UCAYALI
6093,19950623,234857,20223006,-8.68,-74.94,6,4.7,PERU,UCAYALI
6113,19950708,61236,20223006,-7.42,-74.51,102,4.6,PERU,UCAYALI
6117,19950711,20805,20223006,-8.22,-74.46,55,4.7,PERU,UCAYALI
6125,19950716,174046,20223006,-8.55,-75.56,56,4.6,PERU,UCAYALI
6134,19950721,73802,20223006,-8.16,-73.98,83,4.7,PERU,UCAYALI
6138,19950723,93500,20223006,-7.5,-74.6,57,4.7,PERU,UCAYALI
6169,19950815,41219,20223006,-7.97,-74.29,80,4.7,PERU,UCAYALI
6198,19950830,152755,20223006,-8.33,-74.66,15,4.7,PERU,UCAYALI
6224,19950909,232024,20223006,-8.14,-74.01,63,4.7,PERU,UCAYALI
6230,19950913,52437,20223006,-8.45,-75.19,17,4.6,PERU,UCAYALI
6239,19950918,51108,20223006,-7.54,-74.04,149,4.7,PERU,UCAYALI
6269,19951001,104541,20223006,-8.72,-75.2,55,4.8,PERU,UCAYALI
6372,19951024,230001,20223006,-11.27,-73.28,149,4.9,PERU,UCAYALI
6373,19951025,72103,20223006,-11.26,-73.19,185,4.9,PERU,UCAYALI
6377,19951025,212645,20223006,-11.1,-73.12,77,4.9,PERU,UCAYALI
6387,19951031,83349,20223006,-9.59,-73.54,79,4.9,PERU,UCAYALI
6396,19951105,938,20223006,-8.16,-74.1,59,4.5,PERU,UCAYALI
6406,19951111,22041,20223006,-10.92,-74.01,149,4.6,PERU,UCAYALI
6409,19951111,85954,20223006,-7.74,-74,149,5.1,PERU,UCAYALI
6428,19951120,22210,20223006,-8.65,-75.1,55,4.7,PERU,UCAYALI
6431,19951123,162850,20223006,-8.07,-74.23,57,4.7,PERU,UCAYALI
6446,19951204,155142,20223006,-8.01,-74.7,104,5,PERU,UCAYALI
6510,19960112,203334,20223006,-10.8504,-73.5994,52,4.8,PERU,UCAYALI
6528,19960126,221445,20223006,-8.6466,-74.8323,148,4.6,PERU,UCAYALI
6547,19960210,20539,20223006,-8.0323,-75.0741,144,4.5,PERU,UCAYALI
6650,19960408,32022,20223006,-8.7616,-75.0291,135,5.4,PERU,UCAYALI
6665,19960424,170637,20223006,-8.4397,-74.2086,146,5.9,PERU,UCAYALI
6701,19960531,39,20223006,-8.0204,-74.3896,162,4.5,PERU,UCAYALI
6710,19960607,222218,20223006,-9.2439,-75.5116,23,4.7,PERU,UCAYALI
6720,19960616,85128,20223006,-7.9397,-74.1618,158,4.7,PERU,UCAYALI
6859,19960910,143851,20223006,-7.7703,-74.3006,120,5.2,PERU,UCAYALI
6867,19960915,91315,20223006,-10.3476,-73.8433,55,4.6,PERU,UCAYALI
6870,19960921,115950,20223006,-10.8661,-74.0897,48,5,PERU,UCAYALI
6871,19960921,120005,20223006,-10.995,-74.417,150,4.6,PERU,UCAYALI
6890,19961005,143249,20223006,-8.6523,-75.0118,119,4.5,PERU,UCAYALI
