ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
16894,20140618,90448,20223006,-13.117,-74.7125,90,4.9,PERU,HUANCAVELICA
16953,20140714,172313,20223006,-12.9127,-75.4073,105,4.8,PERU,HUANCAVELICA
16983,20140728,92117,20223006,-13.3901,-75.0097,81,4.8,PERU,HUANCAVELICA
17050,20140813,10611,20223006,-13.5082,-74.8646,104,4.7,PERU,HUANCAVELICA
17131,20140911,180245,20223006,-12.5199,-74.8921,103,4.5,PERU,HUANCAVELICA
17442,20150109,63901,20223006,-12.4752,-75.1817,83,4.6,PERU,HUANCAVELICA
17449,20150110,51909,20223006,-13.2353,-75.0235,103,4.5,PERU,HUANCAVELICA
17466,20150118,164814,20223006,-12.7717,-74.9589,135,4.6,PERU,HUANCAVELICA
17472,20150122,215424,20223006,-13.3724,-75.1327,124,4.5,PERU,HUANCAVELICA
17528,20150207,175428,20223006,-12.8925,-74.794,111,4.6,PERU,HUANCAVELICA
17779,20150517,105010,20223006,-13.4099,-74.9442,92,5,PERU,HUANCAVELICA
17862,20150701,144654,20223006,-12.3499,-75.1025,6,4.5,PERU,HUANCAVELICA
17895,20150719,114913,20223006,-13.6658,-75.3844,98,4.5,PERU,HUANCAVELICA
18022,20151002,173258,20223006,-13.4659,-75.0778,119,4.6,PERU,HUANCAVELICA
18079,20151105,94437,20223006,-13.5859,-74.881,101,5,PERU,HUANCAVELICA
18303,20160117,23134,20223006,-13.0696,-75.0124,94,4.6,PERU,HUANCAVELICA
18453,20160308,75313,20223006,-13.9048,-75.3314,106,4.7,PERU,HUANCAVELICA
18467,20160313,135723,20223006,-13.6515,-74.9861,97,4.6,PERU,HUANCAVELICA
18502,20160327,24,20223006,-13.0774,-75.0906,91,4.9,PERU,HUANCAVELICA
18663,20160601,213101,20223006,-13.6188,-75.2801,71,5.6,PERU,HUANCAVELICA
18791,20160803,223541,20223006,-13.318,-74.8264,112,5.2,PERU,HUANCAVELICA
18884,20160912,142923,20223006,-13.3017,-75.0545,85,4.7,PERU,HUANCAVELICA
18904,20160922,93806,20223006,-12.9793,-75.0246,96,4.6,PERU,HUANCAVELICA
19010,20161102,175047,20223006,-12.3103,-75.0082,102,4.5,PERU,HUANCAVELICA
19012,20161103,4804,20223006,-12.7673,-75.1048,98,4.5,PERU,HUANCAVELICA
19075,20161126,15,20223006,-13.257,-75.0497,45,4.5,PERU,HUANCAVELICA
19157,20161221,111859,20223006,-13.6856,-75.3304,98,5.7,PERU,HUANCAVELICA
19186,20170103,50806,20223006,-13.7508,-74.7852,51,4.5,PERU,HUANCAVELICA
19251,20170127,193503,20223006,-12.8783,-75.1829,108,4.5,PERU,HUANCAVELICA
19390,20170324,43413,20223006,-13.5067,-75.4447,118,5.1,PERU,HUANCAVELICA
19465,20170419,130931,20223006,-12.3471,-74.8968,102,4.6,PERU,HUANCAVELICA
19477,20170423,81713,20223006,-12.2695,-75.075,99,4.5,PERU,HUANCAVELICA
19569,20170604,230100,20223006,-12.9836,-74.7875,82,4.5,PERU,HUANCAVELICA
19820,20170926,90352,20223006,-13.2931,-74.9236,86,4.8,PERU,HUANCAVELICA
19849,20171018,4936,20223006,-12.7302,-75.041,107,4.6,PERU,HUANCAVELICA
